product_code,product_name,generic_name,barcode,sale_unit_name,retail_price,min_stock_qty,category_code,brand_code,drug_type
PVN1936,Tanganil 500 mg - - Hộp,,PVN1936,Hộp,150000,,,,1
PVN1933,Cavinton 5mg - vỉ,,PVN1933,Vỉ,90000,,,,1
PVN1934,Cavinton 5mg - vỉ - Hộp,,PVN1934,Hộp,180000,,,,1
PVN1932,Piracetam 800mg - Egis,,PVN1932,Lọ,80000,,,,1
PVN1930,Amitriptylin 25mg,,8934901310024,Viên,400,,,,1
PVN1931,Amitriptylin 25mg - Lọ,,PVN1931,Lọ,40000,,,,1
PVN1929,Tisercin 25mg,,PVN1929,Lọ,75000,,,,1
PVN1928,Kẹo PIPPI Probiotic,,8936102642133,Gói,8000,,,,1
PVN1926,Rotunda 30mg - Vỉ,,PVN1926,Vỉ,15000,,,,1
PVN1927,Rotunda 30mg -Hộp,,PVN1927,Hộp,150000,,,,1
PVN1924,Sekaf - Citicolin 500mg,,PVN1924,Vỉ,140000,,,,1
PVN1925,Sekaf - Citicolin 500mg - Hộp,,PVN1925,Hộp,280000,,,,1
PVN1922,Stilux - 60 (vỉ),,8934940030044,Vỉ,14000,,,,1
PVN1923,Stilux - 60 (vỉ) - Hộp,,PVN1923,Hộp,140000,,,,1
PVN1921,Kẹo PIPPI CALCI DHA,,8936102642140,Gói,8000,,,,1
PVN1919,Drexler 7.5mg - Vỉ,,PVN1919,Vỉ,30000,,,,1
PVN1920,Drexler 7.5mg - Vỉ - Hộp,,PVN1920,Hộp,180000,,,,1
PVN1918,XYLITOL - xanh (vỉ),,8934677000327,Gói,5000,,,,1
PVN1917,XYLITOL - Tím (vỉ),,8934677003106,Gói,5000,,,,1
PVN1915,CoaTangaponin 500mg - Vỉ,,PVN1915,vỉ,10000,,,,1
PVN1916,CoaTangaponin 500mg - Vỉ - Hộp,,PVN1916,Hộp,20000,,,,1
PVN1914,XYLITOL - Xanh (lọ),,8934677000341,Lọ,25000,,,,1
PVN1913,XYLITOL - tím,,8934677000334,Lọ,25000,,,,1
PVN1911,Maxxviton Plus -Vỉ,,PVN1911,vỉ,20000,,,,1
PVN1912,Maxxviton Plus -Vỉ  - Hộp,,PVN1912,Hộp,200000,,,,1
PVN1910,Bút máy,,6953787381739,Chiếc,15000,,,,1
PVN1909,C thú,,PVN1909,Cái,5000,,,,1
PVN1906,Hagizin 5mg - Vỉ,,8935206016895,Vỉ,12000,,,,1
PVN1907,Hagizin 5mg - Vỉ - Hộp,,PVN1907,Hộp,120000,,,,1
PVN1904,Neni 800mg - HG,,8935206017069,Vỉ,10000,,,,1
PVN1905,Neni 800mg - HG - Hộp,,PVN1905,Hộp,30000,,,,1
PVN1902,Piracetam 400mg - TPC (Vỉ),,8934940030068,Vỉ,7000,,,,1
PVN1903,Piracetam 400mg - TPC (Vỉ) - Hộp,,PVN1903,Hộp,42000,,,,1
PVN1901,Kẹo siêu nhân to,,8936048780111,2,18000,,,,1
PVN1900,Kẻo dẻo bé,,8936048780722,Cái,10000,,,,1
PVN1899,Cốm DHG,,8935206022513,Cái,22000,,,,1
PVN1898,Kẹo gấu hương trái cây,,8936048878092,Cái,5000,,,,1
PVN1897,Kẹo gấu Abu-Adi,,8936048780197,Cái,10000,,,,1
PVN1896,Kem đánh răng - Dâu ( junior),,8936182890707,Tub,25000,,,,1
PVN1895,Bàn chải đánh răng ion ( lông trắng ),,8809063330114,Chiếc,35000,,,,1
PVN1894,Kem đánh răng trẻ em - Cam (junior),,8936182890714,Tub,25000,,,,1
PVN1892,HAPACOL Flu,,8935206018431,Vỉ,10000,,,,1
PVN1893,HAPACOL Flu - Hộp,,PVN1893,Hộp,100000,,,,1
PVN1890,scaneuron,,8936106320884,vỉ,15000,,,,1
PVN1891,scaneuron - Hộp,,PVN1891,Hộp,150000,,,,1
PVN1888,Sulpiride,,PVN1888,vỉ,10000,,,,1
PVN1889,Sulpiride - Hộp,,PVN1889,Hộp,100000,,,,1
PVN1887,Nước súc miệng Sumicare - Trẻ em,,8936065621534,Chai,30000,,,,1
PVN1885,Benzina 10,,8935041002213,vỉ,30000,,,,1
PVN1886,Benzina 10 - Hộp,,PVN1886,Hộp,180000,,,,1
PVN1883,Panadol extra,,PVN1883,Vỉ,17000,,,,1
PVN1884,Panadol extra - Hộp,,PVN1884,Hộp,255000,,,,1
PVN1881,Serapid,,8806503015761,vỉ,15000,,,,1
PVN1882,Serapid - Hộp,,PVN1882,Hộp,150000,,,,1
PVN1880,Vitaplex - Truyền 500ml,,PVN1880,Chai,55000,,,,1
PVN1879,Dịch truyền G-5,,8936081930054,Chai,18000,,,,1
PVN1877,Panadol cảm cúm,,PVN1877,Vỉ,14000,,,,1
PVN1878,Panadol cảm cúm - Hộ,,PVN1878,Hộ,210000,,,,1
PVN1875,Neurocetam-800 ấn,,PVN1875,vỉ,15000,,,,1
PVN1874,Dịch truyền Ringer Lactat,,8936081930238,Chai,18000,,,,1
PVN1873,Biseptol 480 (ngoại),,5900411010009,vỉ,60000,,,,1
PVN1872,"Dịch truyền Natri Clorid 0,9%",,8936081930160,Chai,18000,,,,1
PVN1871,Dolfenal,,PVN1871,Vỉ,6000,,,,1
PVN1869,Bermoric - Vỉ,,PVN1869,Vỉ,5000,,,,1
PVN1870,Bermoric - Vỉ - Hộp,,PVN1870,Hộp,125000,,,,1
PVN1867,"Rovas 0,75M",,8935206008586,gói,2500,,,,1
PVN1868,"Rovas 0,75M - Hộp",,PVN1868,Hộp,60000,,,,1
PVN1865,Coldacmin flu,,8935206012514,Vỉ,5000,,,,1
PVN1866,Coldacmin flu - Hộp,,PVN1866,Hộp,50000,,,,1
PVN1863,Trimeseptol - Vỉ,,8935022701098,Vỉ,6000,,,,1
PVN1864,Trimeseptol - Vỉ - Hộp,,PVN1864,Hộp,150000,,,,1
PVN1861,ATUSSIN - vỉ,,3039025471141,Vỉ,6000,,,,1
PVN1862,ATUSSIN - vỉ - Hộp,,PVN1862,Hộp,150000,,,,1
PVN1859,Rovas 3M,,8935206027327,vỉ,25000,,,,1
PVN1860,Rovas 3M - Hộp,,PVN1860,Hộp,50000,,,,1
PVN1857,Sedachor - Vỉ,,PVN1857,Vỉ,3000,,,,1
PVN1858,Sedachor - Vỉ - Hộp,,PVN1858,Hộp,150000,,,,1
PVN1856,CTTPROZIL-500,,PVN1856,vỉ,300000,,,,1
PVN1854,ALAXAN,,8936022470021,Vỉ,6000,,,,1
PVN1855,ALAXAN - Hộp,,PVN1855,Hộp,150000,,,,1
PVN1853,Zitromax 500mg,,PVN1853,vỉ,280000,,,,1
PVN1852,Zinnat -250,,PVN1852,vỉ,140000,,,,1
PVN1849,Zinnat-500,,PVN1849,hộp,260000,,,,1
PVN1847,Decolgen forte,,8936022470878,Vỉ,6000,,,,1
PVN1848,Decolgen forte - Hộp,,PVN1848,Hộp,150000,,,,1
PVN1845,Haginat 250,,8935206011340,vỉ,30000,,,,1
PVN1846,Haginat 250 - Hộp,,PVN1846,Hộp,60000,,,,1
PVN1841,Haginat 500,,8935206011319,vỉ,70000,,,,1
PVN1842,Haginat 500 - Hộp,,PVN1842,Hộp,140000,,,,1
PVN1839,Klamentin 875/125,,8935206020885,vỉ,70000,,,,1
PVN1840,Klamentin 875/125 - Hộp,,PVN1840,Hộp,140000,,,,1
PVN1837,TIFFY vỉ 4 viên nén,,8936014420973,Gói,5000,,,,1
PVN1838,TIFFY vỉ 4 viên nén - Hộp,,PVN1838,Hộp,125000,,,,1
PVN1834,Yên sào (ND) kids,,8935092204352,Lọ,45000,,,,1
PVN1832,Klamentin 500/125,,8935206020861,vỉ,25000,,,,1
PVN1833,Klamentin 500/125 - Hộp,,PVN1833,Hộp,75000,,,,1
PVN1829,Yến sào (ND),,8935092204130,lọ,45000,,,,1
PVN1828,Nước súc miệng rượu cau,,8938519078017,Lọ,50000,,,,1
PVN1826,Augmentin 1g,,PVN1826,vỉ,150000,,,,1
PVN1827,Augmentin 1g - Hộp,,PVN1827,Hộp,300000,,,,1
PVN1824,Augmentin 625,,PVN1824,vỉ,96000,,,,1
PVN1825,Augmentin 625 - Hộp,,PVN1825,Hộp,192000,,,,1
PVN1822,RUTIN -  VITAMIN C,,PVN1822,Vỉ,3000,,,,1
PVN1823,RUTIN -  VITAMIN C - Hộp,,PVN1823,Hộp,30000,,,,1
PVN1821,Ophazidon -TK D6 (Lọ),,PVN1821,Lọ,30000,,,,1
PVN1820,Macoxy-200,,PVN1820,vỉ,40000,,,,1
PVN1819,Cefpodoxime-100,,PVN1819,vỉ,30000,,,,1
PVN1818,Test HP dạ dày,,PVN1818,Cái,30000,,,,1
PVN1817,Cefpowel-100,,PVN1817,vỉ,30000,,,,1
PVN1816,Cefixim-400,,8936085360482,vỉ,50000,,,,1
PVN1815,Test covid True line,,8936030660988,Cái,35000,,,,1
PVN1814,Bộ test Covid + cúm A/B,,PVN1814,Chiếc,50000,,,,1
PVN1813,Newtop-200,,PVN1813,vỉ,30000,,,,1
PVN1812,Lecefti-200,,PVN1812,vỉ,30000,,,,1
PVN1811,Test Thử thai Lovestick,,PVN1811,Hộp,10000,,,,1
PVN1810,Akudinir-300mg,,PVN1810,vỉ,70000,,,,1
PVN1809,Test TP ( TP Test ),,PVN1809,Hộp,15000,,,,1
PVN1808,Cifataze DT-100,,PVN1808,vỉ,25000,,,,1
PVN1807,Bút thử thai TRUE LINE,,8936030660025,Hộp,20000,,,,1
PVN1806,Test rụng trứng LH - TANA,,8936043811087,Hộp,8000,,,,1
PVN1805,Clairithromycin 500mg,,8934736031019,Viên,7000,,,,1
PVN2191,Clairithromycin 500mg - Vỉ,,PVN2191,Vỉ,70000,,,,1
PVN1804,BCS Condom,,PVN1804,Hộp,20000,,,,1
PVN1803,Choncylox 500mg,,PVN1803,vỉ,60000,,,,1
PVN1802,Màng tránh thai VCF,,048723111122,Hộp,130000,,,,1
PVN1801,Gel KY,,5052197042870,Typ,80000,,,,1
PVN1799,Oresol 245 - gói,,8935206017267,Gói,1350,,,,1
PVN1800,Oresol 245 - gói - Hộp,,PVN1800,Hộp,27000,,,,1
PVN1798,BCS OK 3c,,8936073560016,Hộp,30000,,,,1
PVN1796,Efferalgan 150mg - Gói,,PVN1796,Gói,3000,,,,1
PVN1797,Efferalgan 150mg - Gói - Hộp,,PVN1797,Hộp,36000,,,,1
PVN1794,Efferalgan 300mg - Đặt,,PVN1794,Vỉ,25000,,,,1
PVN1795,Efferalgan 300mg - Đặt - Hộp,,PVN1795,Hộp,50000,,,,1
PVN1793,BCS ROCK MEN,,8938507697022,Hộp,50000,,,,1
PVN1791,Efferalgan 80mg - đặt,,PVN1791,Vỉ,15000,,,,1
PVN1792,Efferalgan 80mg - đặt - Hộp,,PVN1792,Hộp,30000,,,,1
PVN1788,Test Ma Tuý Drugs,,PVN1788,Hộp,50000,,,,1
PVN1786,Efferalgan 150mg - đặt,,PVN1786,Vỉ,15000,,,,1
PVN1787,Efferalgan 150mg - đặt - Hộp,,PVN1787,Hộp,30000,,,,1
PVN1784,Clabact 500mg,,8935206009606,vỉ,70000,,,,1
PVN1785,Clabact 500mg - Hộp,,PVN1785,Hộp,140000,,,,1
PVN1782,Hapacol 80mg - Gói,,8935206016819,Gói,1000,,,,1
PVN1783,Hapacol 80mg - Gói - Hộp,,PVN1783,Hộp,24000,,,,1
PVN1780,Hapacol 150mg - Gói,,8935206094992,Gói,2000,,,,1
PVN1781,Hapacol 150mg - Gói - Hộp,,PVN1781,Hộp,48000,,,,1
PVN1778,Hapacol 250 Flu - Gói,,8935206022711,Gói,3000,,,,1
PVN1779,Hapacol 250 Flu - Gói - Hộp,,PVN1779,Hộp,72000,,,,1
PVN1776,Unikids ZinC70 - gói,,8935206092387,Gói,5000,,,,1
PVN1777,Unikids ZinC70 - gói - Hộp,,PVN1777,Hộp,60000,,,,1
PVN1774,Hapacol 250mg - Gói,,8935206094916,Gói,2500,,,,1
PVN1775,Hapacol 250mg - Gói - Hộp,,PVN1775,Hộp,60000,,,,1
PVN1773,BCS SIMO,,8936101741875,Hộp,30000,,,,1
PVN1771,Detazofol new - Vỉ,,PVN1771,Vỉ,5000,,,,1
PVN1772,Detazofol new - Vỉ - Hộp,,PVN1772,Hộp,150000,,,,1
PVN1769,Farzincol 10mg - Vỉ,,8935049902928,Vỉ,10000,,,,1
PVN1770,Farzincol 10mg - Vỉ - Hộp,,PVN1770,Hộp,100000,,,,1
PVN1768,BCS KIMO 001,,PVN1768,hộp,30000,,,,1
PVN1767,BCS Durex đen 3c,,5038483151648,Hộp,40000,,,,1
PVN1765,Rhumenol flu 500mg - Vỉ,,8934748214103,Vỉ,5000,,,,1
PVN1766,Rhumenol flu 500mg - Vỉ - Hộp,,PVN1766,Hộp,125000,,,,1
PVN1764,BCS Durex đỏ 3c,,8850163000100,Hộp,60000,,,,1
PVN1763,BCS XMen 3c gân,,8938508659067,Hộp,30000,,,,1
PVN1762,Azizi 500mg TPC,,8934940034035,vỉ,40000,,,,1
PVN1761,Nurofen 60ml - Chai,,95505398,Lọ,55000,,,,1
PVN1759,Azibiotic 500mg,,8934748064135,vỉ,30000,,,,1
PVN1760,Azibiotic 500mg - Hộp,,PVN1760,Hộp,60000,,,,1
PVN1758,BCS  Durex đỏ - 12c,,8850163100107,Hộp,210000,,,,1
PVN1757,Azicine 250mg,,8936106320501,vỉ,25000,,,,1
PVN1756,BCS Durex (12c),,5052197036190,Hộp,120000,,,,1
PVN1755,OpeAzitro 500mg,,PVN1755,vỉ,40000,,,,1
PVN1754,AT Ibuproten 60ml - Chai,,8935269912530,Lọ,28000,,,,1
PVN1753,VITAMIN C (đại uy) - 100v,,PVN1753,Lọ,10000,,,,1
PVN1752,Ibufo 100mg/5ml - Chai,,8936065623583,Lọ,40000,,,,1
PVN1750,Penicilin 500mg,,8935131201342,vỉ,10000,,,,1
PVN1751,Penicilin 500mg - Hộp,,PVN1751,Hộp,100000,,,,1
PVN1749,Brufen 100mg/5ml - Chai,,PVN1749,Lọ,65000,,,,1
PVN1747,AT Ibuprofen 5ml - Ống,,8935269912516,Ống,5000,,,,1
PVN1748,AT Ibuprofen 5ml - Ống - Hộp,,PVN1748,Hộp,150000,,,,1
PVN1746,VISTAMIN B6 - 100v,,PVN1746,Lọ,5000,,,,1
PVN1744,Hagimox 500mg DHG,,8935206009705,vỉ,14000,,,,1
PVN1745,Hagimox 500mg DHG - Hộp,,PVN1745,Hộp,140000,,,,1
PVN1742,Hapenxin 500 DHG,,8935206013689,vỉ,18000,,,,1
PVN1743,Hapenxin 500 DHG - Hộp,,PVN1743,Hộp,180000,,,,1
PVN1740,Alaginusa - Vỉ,,8936010460188,Vỉ,4000,,,,1
PVN1741,Alaginusa - Vỉ - Hộp,,PVN1741,Hộp,40000,,,,1
PVN1739,VISTAMIN B1 - 300v,,PVN1739,Lọ,20000,,,,1
PVN1737,Amoxicillin 500mg MKP,,8934574080057,vỉ,10000,,,,1
PVN1738,Amoxicillin 500mg MKP - Hôp,,PVN1738,Hôp,100000,,,,1
PVN1735,Mofen 400mg - Vỉ,,PVN1735,Vỉ,10000,,,,1
PVN1736,Mofen 400mg - Vỉ - Hộp,,PVN1736,Hộp,100000,,,,1
PVN1734,VISTAMIN B1 - 100v,,PVN1734,Lọ,10000,,,,1
PVN1732,Ampiciclin 500mg (Vidiphar),,PVN1732,vỉ,8000,,,,1
PVN1733,Ampiciclin 500mg (Vidiphar) - Hộp,,PVN1733,Hộp,80000,,,,1
PVN1731,HOÀNG LIÊN ĐY - 500v,,PVN1731,Lọ,25000,,,,1
PVN1729,Ampicillin 500ng MKP,,8934574082143,vỉ,10000,,,,1
PVN1730,Ampicillin 500ng MKP - Hộp,,PVN1730,Hộp,100000,,,,1
PVN1728,BECBERZINE - 80v,,PVN1728,Lọ,15000,,,,1
PVN1726,Famcin 300,,8936064216663,viên,4000,,,,1
PVN1727,Famcin 300 - Hộp,,PVN1727,Hộp,400000,,,,1
PVN1725,VISTAMIN B1 - 1800v,,PVN1725,Lọ,40000,,,,1
PVN1723,Tetracyclin 500mg,,8935131200420,vỉ,10000,,,,1
PVN1724,Tetracyclin 500mg - Hộp,,PVN1724,Hộp,100000,,,,1
PVN1722,Acid trichloracetic 80%,,PVN1722,Lọ,50000,,,,1
PVN1720,Hapacol 325mg - Vỉ,,8935206094961,Vỉ,5000,,,,1
PVN1721,Hapacol 325mg - Vỉ - Hộp,,PVN1721,Hộp,50000,,,,1
PVN1718,Lincomycin 500mg,,8936041800120,vỉ,20000,,,,1
PVN1719,Lincomycin 500mg - Hộp,,PVN1719,Hộp,200000,,,,1
PVN1716,Glotadol F - xanh Vỉ,,PVN1716,Vỉ,15000,,,,1
PVN1717,Glotadol F - xanh Vỉ - Hộp,,PVN1717,Hộp,150000,,,,1
PVN1714,Hapacol Blue 500mg - Vỉ,,8935206017809,Vỉ,5000,,,,1
PVN1715,Hapacol Blue 500mg - Vỉ - Hộp,,PVN1715,Hộp,50000,,,,1
PVN1712,Hapacol Extra - Vỉ,,8935206094596,Vỉ,7000,,,,1
PVN1713,Hapacol Extra - Vỉ - Hộp,,PVN1713,Hộp,70000,,,,1
PVN1710,Nalidixic acid,,8902399002608,vỉ,20000,,,,1
PVN1711,Nalidixic acid - Hộp,,PVN1711,Hộp,200000,,,,1
PVN1708,Cao tan Kim Đan,,PVN1708,Gói,6000,,,,1
PVN1709,Cao tan Kim Đan - Bịch,,PVN1709,Bịch,60000,,,,1
PVN1706,Hagifen - Vỉ,,8935206095029,Vỉ,10000,,,,1
PVN1707,Hagifen - Vỉ - Hộp,,PVN1707,Hộp,100000,,,,1
PVN1704,Pabemin 325mg - Gói,,PVN1704,Gói,1000,,,,1
PVN1705,Pabemin 325mg - Gói - Hộp,,PVN1705,Hộp,30000,,,,1
PVN1703,Dán mụn cóc,,6920190330913,Hộp,50000,,,,1
PVN1701,Paracetamol 500mg - Vỉ,,8935131200253,Vỉ,5000,,,,1
PVN1702,Paracetamol 500mg - Vỉ - Hộp,,PVN1702,Hộp,100000,,,,1
PVN1699,Erythromycin 500mg,,8936019962034,vỉ,25000,,,,1
PVN1700,Erythromycin 500mg - Hộp,,PVN1700,Hộp,250000,,,,1
PVN1697,Ngậm Bảo Thanh Không Đường,,8936009152407,Gói,14000,,,,1
PVN1698,Ngậm Bảo Thanh Không Đường - Hộp,,PVN1698,Hộp,280000,,,,1
PVN1695,Doxycycine 100mg,,8902399000345,vỉ,5000,,,,1
PVN1696,Doxycycine 100mg - Hônp,,PVN1696,Hônp,50000,,,,1
PVN1693,Ngậm Bảo Thanh có đường,,8936009150656,Gói,12000,,,,1
PVN1694,Ngậm Bảo Thanh có đường - Hộp,,PVN1694,Hộp,240000,,,,1
PVN1691,Hapacol 650mg - Vỉ,,8935206022254,Vỉ,10000,,,,1
PVN1692,Hapacol 650mg  -Vỉ - Hộp,,PVN1692,Hộp,100000,,,,1
PVN1689,Glotadol Extra - Vỉ,,PVN1689,Vỉ,10000,,,,1
PVN1690,Glotadol Extra - Vỉ - Hộp,,PVN1690,Hộp,100000,,,,1
PVN1687,Ngậm vshine,,8936102641617,Gói,10000,,,,1
PVN1688,Ngậm vshine - Hộp,,PVN1688,Hộp,200000,,,,1
PVN1685,Nifedipin T20,,8936106320723,vỉ,10000,,,,1
PVN1686,Nifedipin T20 - Hộp,,PVN1686,Hộp,100000,,,,1
PVN1683,Nifedipin 10mg,,PVN1683,vỉ,10000,,,,1
PVN1684,Nifedipin 10mg - Hộp,,PVN1684,Hộp,100000,,,,1
PVN1681,Gofen 400mg - Vỉ,,8850769016314,Vỉ,40000,,,,1
PVN1682,Gofen 400mg - Vỉ - Hộp,,PVN1682,Hộp,200000,,,,1
PVN1679,Hapacol Sủi 500mg,,8935206018202,Vỉ,8000,,,,1
PVN1680,Hapacol Sủi 500mg - Hộp,,PVN1680,Hộp,32000,,,,1
PVN1677,"Nitromint 2,6mg",,PVN1677,vỉ,55000,,,,1
PVN1678,"Nitromint 2,6mg - Hộp",,PVN1678,Hộp,330000,,,,1
PVN1675,EFFERALGAN Codein,,PVN1675,Vỉ,25000,,,,1
PVN2144,EFFERALGAN Codein - Hộp,,PVN2144,Hộp,250000,,,,1
PVN1673,Ameflu Daytime - Vỉ,,PVN1673,Vỉ,15000,,,,1
PVN1674,Ameflu Daytime - Vỉ - Hộp,,PVN1674,Hộp,150000,,,,1
PVN1671,Micardis 40mg,,PVN1671,vỉ,120000,,,,1
PVN1672,Micardis 40mg - Hộp,,PVN1672,Hộp,360000,,,,1
PVN1669,DuoPlavin 75/100mg,,3582910045311,vỉ,250000,,,,1
PVN1670,DuoPlavin 75/100mg - hộp,,PVN1670,Hộp,750000,,,,1
PVN1667,Epofluden - Vỉ,,PVN1667,Vỉ,15000,,,,1
PVN1668,Epofluden - Vỉ - Hộp,,PVN1668,Hộp,150000,,,,1
PVN1666,Dán Ngải Cứu,,6972578150194,Hộp,20000,,,,1
PVN1664,Noklot 75mg,,8901120031856,vỉ,10000,,,,1
PVN1665,Noklot 75mg - Hộp,,PVN1665,Hộp,30000,,,,1
PVN1662,La Hán Quả Tana,,8936043813050,Vỉ,10000,,,,1
PVN1663,La Hán Quả Tana - Hộp,,PVN1663,Hộp,30000,,,,1
PVN1660,Teginol 50,,8935206093582,vỉ,15000,,,,1
PVN1661,Teginol 50 - Hộp,,PVN1661,Hộp,45000,,,,1
PVN1658,Methorphan - Vỉ,,8934940033656,Vỉ,10000,,,,1
PVN1659,Methorphan - Vỉ - Hộp,,PVN1659,Hộp,100000,,,,1
PVN1657,Ngậm Lysopaine,,8936096640153,Lọ,30000,,,,1
PVN1655,Lisonorm,,PVN1655,vỉ,65000,,,,1
PVN1656,Lisonorm - Hộp,,PVN1656,Hộp,195000,,,,1
PVN1653,Lostad T50,,8936106320761,Vỉ,30000,,,,1
PVN1654,Lostad T50 - Hộp,,PVN1654,Hộp,90000,,,,1
PVN1651,Tosren - Vỉ,,8935041001414,Vỉ,10000,,,,1
PVN1652,Tosren - Vỉ - Hộp,,PVN1652,Hộp,100000,,,,1
PVN1649,"Lisiplus HCL 10/12,5",,8936106320549,vỉ,35000,,,,1
PVN1650,"Lisiplus HCL 10/12,5 - Hộp",,PVN1650,Hộp,105000,,,,1
PVN1647,Kaleorid 600mg,,PVN1647,vỉ,70000,,,,1
PVN1648,Kaleorid 600mg - Hộp,,PVN1648,Hộp,200000,,,,1
PVN1645,Traflu - TPC (Vỉ),,8934940033991,Vỉ,12000,,,,1
PVN1646,Traflu - TPC (Vỉ) - Hộp,,PVN1646,Hộp,60000,,,,1
PVN1644,Strepsils mật ong,,9556108211332,Hộp,37000,,,,1
PVN1642,SosCough - Vỉ,,8934914113377,Vỉ,20000,,,,1
PVN1643,SosCough - Vỉ - Hộp,,PVN1643,Hộp,60000,,,,1
PVN1640,Zestril 5mg,,PVN1640,vỉ,65000,,,,1
PVN1641,Zestril 5mg - Hộp,,PVN1641,Hộp,130000,,,,1
PVN1638,Neo - Godian (Vỉ),,PVN1638,Vỉ,10000,,,,1
PVN1639,Neo - Godian (Vỉ) - Hộp,,PVN1639,Hộp,20000,,,,1
PVN1636,Codeforte - Vỉ,,8935101060306,Vỉ,25000,,,,1
PVN1637,Codeforte - Vỉ - Hộp,,PVN1637,Hộp,50000,,,,1
PVN1635,Strepsils - vị cam,,9556108211356,Hộp,37000,,,,1
PVN1633,Franilax,,PVN1633,vỉ,20000,,,,1
PVN1634,Franilax - Hộp,,PVN1634,Hộp,60000,,,,1
PVN1632,Strepsils Cool,,9556108211349,Vỉ,18500,,,,1
PVN2409,Strepsils Cool - Hộp,,PVN2409,Hộp,37000,,,,1
PVN1630,Furocemid 40mg,,8934940030815,vỉ,10000,,,,1
PVN1631,Furocemid 40mg - Hộp,,PVN1631,Hộp,20000,,,,1
PVN1628,Transamin 500mg,,8858690800354,vỉ,45000,,,,1
PVN1629,Transamin 500mg - Hộp,,PVN1629,Hộp,450000,,,,1
PVN1626,XOAN-GO Nam Hà,,PVN1626,Vỉ,25000,,,,1
PVN1627,XOAN-GO Nam Hà - Hộp,,PVN1627,Hộp,50000,,,,1
PVN1624,Sintrom 4mg,,PVN1624,vỉ,90000,,,,1
PVN1625,Sintrom 4mg - Hộp,,PVN1625,Hộp,180000,,,,1
PVN1622,Efferalgan 500mg - Vỉ,,01419220,Vỉ,18000,,,,1
PVN1623,Efferalgan 500mg - Vỉ - Hộp,,PVN1623,Hộp,72000,,,,1
PVN1620,Amucopect - New (Gói),,PVN1620,Gói,3000,,,,1
PVN1621,Amucopect - New (Gói) - Hộp,,PVN1621,Hộp,30000,,,,1
PVN1617,Viên ngậm Quất Mật Ong,,8936101740670,Vỉ,15000,,,,1
PVN1618,Viên ngậm Quất Mật Ong - Hộp,,PVN1618,Hộp,45000,,,,1
PVN1615,ADKold - New (gói),,PVN1615,Gói,4500,,,,1
PVN1616,ADKold - New (gói) - Hộp,,PVN1616,Hộp,45000,,,,1
PVN1613,Nystatin 500.00 I.U,,PVN1613,vỉ,10000,,,,1
PVN1614,Nystatin 500.00 I.U - Hộp,,PVN1614,Hộp,20000,,,,1
PVN1611,Bé ho Mekophar - Gói,,8934574120432,Gói,2000,,,,1
PVN1612,Bé ho Mekophar - Gói - Hộp,,PVN1612,Hộp,48000,,,,1
PVN1610,Viên ngậm phổ phế kha tử Tín Phong,,8936065620865,Hộp,40000,,,,1
PVN1609,Utrogestan 200mg,,PVN1609,hộp,225000,,,,1
PVN1608,Duphaston 10mg,,PVN1608,Hộp,205000,,,,1
PVN1607,Debby 30ml,,8936014420560,Lọ,22000,,,,1
PVN1605,Ngậm Bổ phế Nam Hà,,PVN1605,Vỉ,15000,,,,1
PVN1606,Ngậm Bổ phế Nam Hà - Hộp,,PVN1606,Hộp,30000,,,,1
PVN1603,Vinafolin,,PVN1603,hộp,20000,,,,1
PVN1602,STREPLYSOENZYM,,,Typ,25000,,,,1
PVN1600,Griseofulvin 500mg,,8934574010191,vỉ,20000,,,,1
PVN1601,Griseofulvin 500mg - Hộp,,PVN1601,Hộp,40000,,,,1
PVN1598,Hidrasec 10mg - Gói,,PVN1598,Gói,10000,,,,1
PVN1599,Hidrasec 10mg - Gói - Hộp,,PVN1599,Hộp,160000,,,,1
PVN1596,Crestor 10mg,,PVN1596,vỉ,158000,,,,1
PVN1597,Crestor 10mg - Hộp,,PVN1597,Hộp,316000,,,,1
PVN1594,Hidrasec 30mg - Gói,,8002660025609,Gói,7000,,,,1
PVN1595,Hidrasec 30mg - Gói - Hộp,,PVN1595,Hộp,210000,,,,1
PVN1592,Glucophage 500mg,,PVN1592,vỉ,20000,,,,1
PVN1593,Glucophage 500mg - Hộp,,PVN1593,Hộp,100000,,,,1
PVN1590,Viên Ngậm Ích Nhi,,8935092203713,Vỉ,12000,,,,1
PVN1591,Viên Ngậm Ích Nhi - Hộp,,PVN1591,Hộp,60000,,,,1
PVN1588,Glucophage XR 750mg,,PVN1588,vỉ,70000,,,,1
PVN1589,Glucophage XR 750mg - Hộp,,PVN1589,Hộp,140000,,,,1
PVN1586,Nexium mups 20mg,,PVN1586,Vỉ,165000,,,,1
PVN1587,Nexium mups 20mg - Hộp,,PVN1587,Hộp,330000,,,,1
PVN1584,STAR Sore Throat,,PVN1584,Vỉ,26000,,,,1
PVN1585,STAR Sore Throat - Hộp,,PVN1585,Hộp,52000,,,,1
PVN1582,Nexium mups 40mg,,PVN1582,Vỉ,168000,,,,1
PVN1583,Nexium mups 40mg - Hộp,,PVN1583,Hộp,336000,,,,1
PVN1580,Panfor SR-500,,PVN1580,vỉ,25000,,,,1
PVN1581,Panfor SR-500 - Hộp,,PVN1581,Hộp,125000,,,,1
PVN1578,STAR Benko,,PVN1578,Vỉ,24000,,,,1
